Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart,Problem_Size,Seed
0,0.00021839496912434697,48.0,0.0,0,2048,0,25,55
1,0.0018931999802589417,48.0,1.0,0,2048,0,25,55
2,0.0034493280109018087,49.0,3.0,0,2048,0,25,55
3,0.005331648979336023,49.0,4.0,0,2048,0,25,55
4,0.0055975139839574695,50.0,6.0,0,2048,0,25,55
5,0.007278812990989536,50.0,7.0,0,2048,0,25,55
6,0.00737459200900048,50.0,8.0,0,2048,0,25,55
7,0.007445889990776777,50.0,9.0,0,2048,0,25,55
8,0.0075160019914619625,50.0,10.0,0,2048,0,25,55
9,0.012304097996093333,50.0,11.0,0,2048,0,25,55
10,0.012516280985437334,50.0,12.0,0,2048,0,25,55
11,0.012675286969169974,50.0,13.0,0,2048,0,25,55
12,0.012826790974941105,50.0,14.0,0,2048,0,25,55
13,0.01298113795928657,50.0,15.0,0,2048,0,25,55
14,0.013132827007211745,50.0,16.0,0,2048,0,25,55
15,0.013285919965710491,50.0,17.0,0,2048,0,25,55
16,0.013446290977299213,50.0,18.0,0,2048,0,25,55
17,0.021270313998684287,50.0,19.0,0,2048,0,25,55
18,0.021633583994116634,51.0,21.0,0,2048,0,25,55
19,0.022123052971437573,51.0,22.0,0,2048,0,25,55
20,0.02239031798671931,51.0,23.0,0,2048,0,25,55
21,0.022807823959738016,51.0,24.0,0,2048,0,25,55
22,0.02313231397420168,51.0,25.0,0,2048,0,25,55
23,0.02346707199467346,51.0,26.0,0,2048,0,25,55
24,0.023759439995046705,51.0,27.0,0,2048,0,25,55
25,0.02437437098706141,51.0,28.0,0,2048,0,25,55
26,0.02452372998232022,51.0,29.0,0,2048,0,25,55
27,0.02461007999954745,51.0,30.0,0,2048,0,25,55
28,0.025319446984212846,51.0,31.0,0,2048,0,25,55
29,0.02618246799102053,51.0,32.0,0,2048,0,25,55
30,0.026954798959195614,51.0,33.0,0,2048,0,25,55
31,0.027167571999598294,51.0,34.0,0,2048,0,25,55
32,0.031135881959926337,51.0,35.0,0,2048,0,25,55
33,0.040935277997050434,51.0,36.0,0,2048,0,25,55
34,0.08137104799970984,51.0,37.0,0,2048,0,25,55
35,0.08166811399860308,51.0,38.0,0,2048,0,25,55
36,0.08195874700322747,52.0,40.0,0,2048,0,25,55
37,0.08241403399733827,52.0,41.0,0,2048,0,25,55
38,0.08275011496152729,52.0,42.0,0,2048,0,25,55
39,0.08305182697949931,52.0,43.0,0,2048,0,25,55
40,0.08334331697551534,52.0,44.0,0,2048,0,25,55
41,0.08360462496057153,52.0,45.0,0,2048,0,25,55
42,0.08380719099659473,52.0,46.0,0,2048,0,25,55
43,0.08409520197892562,52.0,47.0,0,2048,0,25,55
44,0.0843572790035978,52.0,48.0,0,2048,0,25,55
45,0.08474216499598697,53.0,50.0,0,2048,0,25,55
46,0.08498668496031314,54.0,52.0,0,2048,0,25,55
47,0.08517879899591208,54.0,53.0,0,2048,0,25,55
48,0.08533783897291869,54.0,54.0,0,2048,0,25,55
49,0.0855190489673987,54.0,55.0,0,2048,0,25,55
50,0.08574252901598811,55.0,57.0,0,2048,0,25,55
0,0.00016368000069633126,49.0,0.0,0,2048,0,25,888
1,0.0018079529982060194,49.0,1.0,0,2048,0,25,888
2,0.0034794689854606986,49.0,2.0,0,2048,0,25,888
3,0.004856858984567225,50.0,4.0,0,2048,0,25,888
4,0.004944031010381877,50.0,5.0,0,2048,0,25,888
5,0.006230684986803681,50.0,6.0,0,2048,0,25,888
6,0.006321355002000928,50.0,7.0,0,2048,0,25,888
7,0.00639408000279218,50.0,8.0,0,2048,0,25,888
8,0.006461490003857762,50.0,9.0,0,2048,0,25,888
9,0.00793702102964744,51.0,11.0,0,2048,0,25,888
10,0.008075428020674735,51.0,12.0,0,2048,0,25,888
11,0.00824035203550011,51.0,13.0,0,2048,0,25,888
12,0.008374597993679345,51.0,14.0,0,2048,0,25,888
13,0.008501144999172539,51.0,15.0,0,2048,0,25,888
14,0.008591338992118835,51.0,16.0,0,2048,0,25,888
15,0.00866517098620534,51.0,17.0,0,2048,0,25,888
16,0.008775664027780294,52.0,19.0,0,2048,0,25,888
17,0.010288527992088348,53.0,21.0,0,2048,0,25,888
18,0.010382784006651491,53.0,22.0,0,2048,0,25,888
19,0.010458178003318608,53.0,23.0,0,2048,0,25,888
20,0.010530113999266177,53.0,24.0,0,2048,0,25,888
21,0.010683291009627283,53.0,25.0,0,2048,0,25,888
22,0.010803051991388202,53.0,26.0,0,2048,0,25,888
23,0.01088201702805236,53.0,27.0,0,2048,0,25,888
24,0.01095466100377962,53.0,28.0,0,2048,0,25,888
25,0.011038370023015887,53.0,29.0,0,2048,0,25,888
26,0.011113882006611675,53.0,30.0,0,2048,0,25,888
27,0.011189141019713134,53.0,31.0,0,2048,0,25,888
28,0.011264402011875063,53.0,32.0,0,2048,0,25,888
29,0.011339653981849551,53.0,33.0,0,2048,0,25,888
30,0.011414571024943143,53.0,34.0,0,2048,0,25,888
31,0.011490272008813918,53.0,35.0,0,2048,0,25,888
32,0.011566550994757563,53.0,36.0,0,2048,0,25,888
33,0.013126100995577872,53.0,37.0,0,2048,0,25,888
34,0.013223405985627323,53.0,38.0,0,2048,0,25,888
35,0.013302540988661349,53.0,39.0,0,2048,0,25,888
36,0.013379378011450171,53.0,40.0,0,2048,0,25,888
37,0.01345579803455621,53.0,41.0,0,2048,0,25,888
38,0.013707640988286585,54.0,43.0,0,2048,0,25,888
39,0.013931352004874498,54.0,44.0,0,2048,0,25,888
40,0.01484420703491196,54.0,45.0,0,2048,0,25,888
41,0.015069658984430134,54.0,46.0,0,2048,0,25,888
42,0.01522700599161908,54.0,47.0,0,2048,0,25,888
43,0.015356733987573534,54.0,48.0,0,2048,0,25,888
44,0.015493599988985807,54.0,49.0,0,2048,0,25,888
45,0.015951068024151027,54.0,50.0,0,2048,0,25,888
46,0.016277964983601123,54.0,51.0,0,2048,0,25,888
47,0.01642691600136459,54.0,52.0,0,2048,0,25,888
48,0.01978062401758507,54.0,53.0,0,2048,0,25,888
49,0.020115555031225085,54.0,54.0,0,2048,0,25,888
50,0.020454101031646132,54.0,55.0,0,2048,0,25,888
51,0.020717045990750194,54.0,56.0,0,2048,0,25,888
52,0.020981691021006554,55.0,58.0,0,2048,0,25,888
0,0.00024234602460637689,47.0,0.0,0,2048,0,25,12345
1,0.002149478008504957,47.0,1.0,0,2048,0,25,12345
2,0.0036443810095079243,47.0,2.0,0,2048,0,25,12345
3,0.0056607750011608005,47.0,3.0,0,2048,0,25,12345
4,0.005771604017354548,47.0,4.0,0,2048,0,25,12345
5,0.009290988033171743,48.0,6.0,0,2048,0,25,12345
6,0.009429211029782891,49.0,8.0,0,2048,0,25,12345
7,0.00950446299975738,49.0,9.0,0,2048,0,25,12345
8,0.009576174023095518,49.0,10.0,0,2048,0,25,12345
9,0.011866961023770273,49.0,11.0,0,2048,0,25,12345
10,0.01227193302474916,49.0,12.0,0,2048,0,25,12345
11,0.01258943899301812,50.0,14.0,0,2048,0,25,12345
12,0.012795974034816027,50.0,15.0,0,2048,0,25,12345
13,0.012993337993975729,50.0,16.0,0,2048,0,25,12345
14,0.013182805036194623,50.0,17.0,0,2048,0,25,12345
15,0.01336658903164789,50.0,18.0,0,2048,0,25,12345
16,0.013549079012591392,50.0,19.0,0,2048,0,25,12345
17,0.12652470503235236,50.0,20.0,0,2048,0,25,12345
18,0.12668616400333121,50.0,21.0,0,2048,0,25,12345
19,0.12680914701195434,50.0,22.0,0,2048,0,25,12345
20,0.12693045003106818,50.0,23.0,0,2048,0,25,12345
21,0.12705415999516845,50.0,24.0,0,2048,0,25,12345
22,0.1271875380189158,50.0,25.0,0,2048,0,25,12345
23,0.12737578403903171,51.0,27.0,0,2048,0,25,12345
24,0.12749818002339453,51.0,28.0,0,2048,0,25,12345
25,0.12762282002950087,51.0,29.0,0,2048,0,25,12345
26,0.1277466870378703,51.0,30.0,0,2048,0,25,12345
27,0.1279371640412137,52.0,32.0,0,2048,0,25,12345
28,0.12806552299298346,52.0,33.0,0,2048,0,25,12345
29,0.12818812701152638,52.0,34.0,0,2048,0,25,12345
30,0.12831058603478596,52.0,35.0,0,2048,0,25,12345
31,0.12875808303942904,52.0,36.0,0,2048,0,25,12345
32,0.12891993403900415,52.0,37.0,0,2048,0,25,12345
33,0.1338071990176104,52.0,38.0,0,2048,0,25,12345
34,0.13414589001331478,53.0,40.0,0,2048,0,25,12345
35,0.13434891001088545,53.0,41.0,0,2048,0,25,12345
36,0.1345590070122853,53.0,42.0,0,2048,0,25,12345
37,0.13473198702558875,53.0,43.0,0,2048,0,25,12345
38,0.134928381012287,53.0,44.0,0,2048,0,25,12345
39,0.13509721704758704,53.0,45.0,0,2048,0,25,12345
40,0.13526706502307206,53.0,46.0,0,2048,0,25,12345
41,0.13547470001503825,53.0,47.0,0,2048,0,25,12345
42,0.13564500299980864,53.0,48.0,0,2048,0,25,12345
43,0.13581870001507923,53.0,49.0,0,2048,0,25,12345
44,0.1359841250232421,53.0,50.0,0,2048,0,25,12345
45,0.1361552090384066,53.0,51.0,0,2048,0,25,12345
46,0.13632124400464818,53.0,52.0,0,2048,0,25,12345
47,0.13651720702182502,53.0,53.0,0,2048,0,25,12345
48,0.13668802502797917,53.0,54.0,0,2048,0,25,12345
49,0.13695240300148726,53.0,55.0,0,2048,0,25,12345
50,0.13725601503392681,54.0,57.0,0,2048,0,25,12345
51,0.13744543999200687,54.0,58.0,0,2048,0,25,12345
52,0.1375963650061749,54.0,59.0,0,2048,0,25,12345
53,0.13774245599051937,54.0,60.0,0,2048,0,25,12345
54,0.13788837601896375,54.0,61.0,0,2048,0,25,12345
55,0.13803377002477646,54.0,62.0,0,2048,0,25,12345
56,0.13817597302841023,54.0,63.0,0,2048,0,25,12345
57,0.1383132390328683,54.0,64.0,0,2048,0,25,12345
58,0.13845781103009358,54.0,65.0,0,2048,0,25,12345
59,0.13860334403580055,54.0,66.0,0,2048,0,25,12345
60,0.13876841601449996,54.0,67.0,0,2048,0,25,12345
61,0.13897935103159398,54.0,68.0,0,2048,0,25,12345
62,0.13914366799872369,54.0,69.0,0,2048,0,25,12345
63,0.13933294301386923,54.0,70.0,0,2048,0,25,12345
64,0.1395263880258426,54.0,71.0,0,2048,0,25,12345
65,0.14343407104024664,54.0,72.0,0,2048,0,25,12345
66,0.14367413701256737,54.0,73.0,0,2048,0,25,12345
67,0.14388481702189893,54.0,74.0,0,2048,0,25,12345
68,0.14408990304218605,54.0,75.0,0,2048,0,25,12345
69,0.14427788101602346,54.0,76.0,0,2048,0,25,12345
70,0.14445994002744555,54.0,77.0,0,2048,0,25,12345
71,0.14484128402546048,54.0,78.0,0,2048,0,25,12345
72,0.14506223902571946,54.0,79.0,0,2048,0,25,12345
73,0.1452574470313266,54.0,80.0,0,2048,0,25,12345
74,0.14536812604637817,54.0,81.0,0,2048,0,25,12345
75,0.14546169299865142,54.0,82.0,0,2048,0,25,12345
76,0.14555269904667512,54.0,83.0,0,2048,0,25,12345
77,0.14564691099803895,54.0,84.0,0,2048,0,25,12345
78,0.1457374970195815,54.0,85.0,0,2048,0,25,12345
79,0.14582745503867045,54.0,86.0,0,2048,0,25,12345
80,0.14591782604111359,54.0,87.0,0,2048,0,25,12345
81,0.14600814902223647,54.0,88.0,0,2048,0,25,12345
82,0.1460987590253353,54.0,89.0,0,2048,0,25,12345
83,0.14618937904015183,54.0,90.0,0,2048,0,25,12345
84,0.14628105703741312,54.0,91.0,0,2048,0,25,12345
85,0.14637250103987753,54.0,92.0,0,2048,0,25,12345
86,0.14646390499547124,54.0,93.0,0,2048,0,25,12345
87,0.14655650802887976,54.0,94.0,0,2048,0,25,12345
88,0.14664901699870825,54.0,95.0,0,2048,0,25,12345
89,0.146740859025158,54.0,96.0,0,2048,0,25,12345
90,0.14683374704327434,54.0,97.0,0,2048,0,25,12345
91,0.14692677004495636,54.0,98.0,0,2048,0,25,12345
92,0.14702044799923897,54.0,99.0,0,2048,0,25,12345
93,0.14711806003469974,54.0,100.0,0,2048,0,25,12345
94,0.14721270004520193,54.0,101.0,0,2048,0,25,12345
95,0.14730725303525105,54.0,102.0,0,2048,0,25,12345
96,0.1474022110342048,54.0,103.0,0,2048,0,25,12345
97,0.14749788300832734,54.0,104.0,0,2048,0,25,12345
98,0.14759378699818626,54.0,105.0,0,2048,0,25,12345
99,0.1476891830097884,54.0,106.0,0,2048,0,25,12345
100,0.14778505399590358,54.0,107.0,0,2048,0,25,12345
101,0.14788102800957859,54.0,108.0,0,2048,0,25,12345
102,0.14797709503909573,54.0,109.0,0,2048,0,25,12345
103,0.14807437401032075,54.0,110.0,0,2048,0,25,12345
104,0.148171364038717,54.0,111.0,0,2048,0,25,12345
105,0.14826877502491698,54.0,112.0,0,2048,0,25,12345
106,0.1483669390436262,54.0,113.0,0,2048,0,25,12345
107,0.14846486801980063,54.0,114.0,0,2048,0,25,12345
108,0.14856292703188956,54.0,115.0,0,2048,0,25,12345
109,0.14866662403801456,54.0,116.0,0,2048,0,25,12345
110,0.1487665290478617,54.0,117.0,0,2048,0,25,12345
111,0.14886645902879536,54.0,118.0,0,2048,0,25,12345
112,0.148966767010279,54.0,119.0,0,2048,0,25,12345
113,0.14906679902924225,54.0,120.0,0,2048,0,25,12345
114,0.14916794700548053,54.0,121.0,0,2048,0,25,12345
115,0.14926873304648325,54.0,122.0,0,2048,0,25,12345
116,0.14937053003814071,54.0,123.0,0,2048,0,25,12345
117,0.14947223104536533,54.0,124.0,0,2048,0,25,12345
118,0.15250989701598883,54.0,125.0,0,2048,0,25,12345
119,0.1528326499974355,54.0,126.0,0,2048,0,25,12345
120,0.15308981604175642,54.0,127.0,0,2048,0,25,12345
121,0.1535831750370562,54.0,128.0,0,2048,0,25,12345
122,0.1556415890227072,55.0,130.0,0,2048,0,25,12345
0,0.0005243699997663498,109.0,0.0,0,2048,0,50,55
1,0.0031038689776323736,109.0,1.0,0,2048,0,50,55
2,0.006126622960437089,110.0,3.0,0,2048,0,50,55
3,0.00870579294860363,110.0,4.0,0,2048,0,50,55
4,0.009003019949886948,110.0,5.0,0,2048,0,50,55
5,0.013156926957890391,110.0,6.0,0,2048,0,50,55
6,0.013512829958926886,110.0,7.0,0,2048,0,50,55
7,0.013858852966222912,110.0,8.0,0,2048,0,50,55
8,0.014328237972222269,110.0,9.0,0,2048,0,50,55
9,0.018105008988641202,110.0,10.0,0,2048,0,50,55
10,0.018448440998326987,110.0,11.0,0,2048,0,50,55
11,0.018893117958214134,110.0,12.0,0,2048,0,50,55
12,0.019187705998774618,110.0,13.0,0,2048,0,50,55
13,0.019766600977163762,111.0,15.0,0,2048,0,50,55
14,0.02004846098134294,111.0,16.0,0,2048,0,50,55
15,0.020470034971367568,111.0,17.0,0,2048,0,50,55
16,0.020792968978639692,111.0,18.0,0,2048,0,50,55
17,0.02494719298556447,111.0,19.0,0,2048,0,50,55
18,0.025116759992670268,111.0,20.0,0,2048,0,50,55
19,0.025262805982492864,111.0,21.0,0,2048,0,50,55
20,0.025389719987288117,111.0,22.0,0,2048,0,50,55
21,0.025594516948331147,112.0,24.0,0,2048,0,50,55
22,0.0257174099679105,112.0,25.0,0,2048,0,50,55
23,0.025837308960035443,112.0,26.0,0,2048,0,50,55
24,0.0259566199965775,112.0,27.0,0,2048,0,50,55
25,0.02607374597573653,112.0,28.0,0,2048,0,50,55
26,0.026189847965724766,112.0,29.0,0,2048,0,50,55
27,0.026305932959076017,112.0,30.0,0,2048,0,50,55
28,0.02642168098827824,112.0,31.0,0,2048,0,50,55
29,0.026537597994320095,112.0,32.0,0,2048,0,50,55
30,0.026653719949536026,112.0,33.0,0,2048,0,50,55
31,0.026769660995341837,112.0,34.0,0,2048,0,50,55
32,0.026962448959238827,114.0,36.0,0,2048,0,50,55
33,0.029372117947787046,114.0,37.0,0,2048,0,50,55
34,0.03042202297365293,114.0,38.0,0,2048,0,50,55
35,0.03131410095375031,114.0,39.0,0,2048,0,50,55
36,0.031747322995215654,114.0,40.0,0,2048,0,50,55
37,0.03229000396095216,114.0,41.0,0,2048,0,50,55
38,0.032909788948018104,115.0,43.0,0,2048,0,50,55
39,0.03327188699040562,115.0,44.0,0,2048,0,50,55
40,0.03392474097199738,116.0,46.0,0,2048,0,50,55
41,0.034468838945031166,117.0,48.0,0,2048,0,50,55
42,0.03476327296812087,117.0,49.0,0,2048,0,50,55
43,0.035015559988096356,118.0,51.0,0,2048,0,50,55
44,0.03538759099319577,118.0,52.0,0,2048,0,50,55
45,0.035560780961532146,118.0,53.0,0,2048,0,50,55
46,0.035881890973541886,118.0,54.0,0,2048,0,50,55
47,0.03618183796061203,118.0,55.0,0,2048,0,50,55
48,0.03653928899439052,118.0,56.0,0,2048,0,50,55
49,0.036849485943093896,118.0,57.0,0,2048,0,50,55
50,0.03715191996889189,118.0,58.0,0,2048,0,50,55
51,0.03760347998468205,118.0,59.0,0,2048,0,50,55
52,0.03822178900009021,118.0,60.0,0,2048,0,50,55
53,0.03859708696836606,118.0,61.0,0,2048,0,50,55
54,0.038921069994103163,118.0,62.0,0,2048,0,50,55
55,0.03922305896412581,118.0,63.0,0,2048,0,50,55
56,0.03956260997802019,118.0,64.0,0,2048,0,50,55
57,0.040008325944654644,118.0,65.0,0,2048,0,50,55
58,0.04034705797675997,118.0,66.0,0,2048,0,50,55
59,0.040657155972439796,118.0,67.0,0,2048,0,50,55
60,0.04098386794794351,119.0,69.0,0,2048,0,50,55
61,0.04115415795240551,119.0,70.0,0,2048,0,50,55
62,0.041295660950709134,119.0,71.0,0,2048,0,50,55
63,0.04151603998616338,119.0,72.0,0,2048,0,50,55
64,0.0416668769903481,119.0,73.0,0,2048,0,50,55
65,0.044339995947666466,119.0,74.0,0,2048,0,50,55
66,0.04471423994982615,119.0,75.0,0,2048,0,50,55
67,0.04486936598550528,119.0,76.0,0,2048,0,50,55
68,0.04508157097734511,119.0,77.0,0,2048,0,50,55
69,0.04636333498638123,119.0,78.0,0,2048,0,50,55
70,0.04680613294476643,119.0,79.0,0,2048,0,50,55
71,0.047286584973335266,119.0,80.0,0,2048,0,50,55
72,0.04754032997880131,119.0,81.0,0,2048,0,50,55
73,0.047715228982269764,119.0,82.0,0,2048,0,50,55
74,0.048082595982123166,119.0,83.0,0,2048,0,50,55
75,0.04829270695336163,119.0,84.0,0,2048,0,50,55
76,0.04856183397350833,119.0,85.0,0,2048,0,50,55
77,0.048870860948227346,119.0,86.0,0,2048,0,50,55
78,0.04917243996169418,119.0,87.0,0,2048,0,50,55
79,0.04935518896672875,119.0,88.0,0,2048,0,50,55
80,0.049495292943902314,119.0,89.0,0,2048,0,50,55
81,0.04963088996009901,119.0,90.0,0,2048,0,50,55
82,0.04976565297693014,119.0,91.0,0,2048,0,50,55
83,0.04990011494373903,119.0,92.0,0,2048,0,50,55
84,0.05003417999250814,119.0,93.0,0,2048,0,50,55
85,0.050168087997008115,119.0,94.0,0,2048,0,50,55
86,0.05030167294899002,119.0,95.0,0,2048,0,50,55
87,0.05043522495543584,119.0,96.0,0,2048,0,50,55
88,0.05056930799037218,119.0,97.0,0,2048,0,50,55
89,0.05070368299493566,119.0,98.0,0,2048,0,50,55
90,0.050837599963415414,119.0,99.0,0,2048,0,50,55
91,0.05097234999993816,119.0,100.0,0,2048,0,50,55
92,0.05110711697489023,119.0,101.0,0,2048,0,50,55
93,0.05124728998634964,119.0,102.0,0,2048,0,50,55
94,0.051383103942498565,119.0,103.0,0,2048,0,50,55
95,0.05151955399196595,119.0,104.0,0,2048,0,50,55
96,0.0516605909797363,119.0,105.0,0,2048,0,50,55
97,0.051798465952742845,119.0,106.0,0,2048,0,50,55
98,0.05193680297816172,119.0,107.0,0,2048,0,50,55
99,0.05282840394647792,119.0,108.0,0,2048,0,50,55
100,0.053126673970837146,119.0,109.0,0,2048,0,50,55
101,0.05331354297231883,119.0,110.0,0,2048,0,50,55
102,0.05360854498576373,119.0,111.0,0,2048,0,50,55
103,0.0655007689492777,119.0,112.0,0,2048,0,50,55
104,0.06580536294495687,119.0,113.0,0,2048,0,50,55
105,0.10429319797549397,120.0,115.0,0,2048,0,50,55
106,0.10478763998253271,120.0,116.0,0,2048,0,50,55
107,0.10525125899584964,120.0,117.0,0,2048,0,50,55
108,0.10570853995159268,120.0,118.0,0,2048,0,50,55
109,0.1059682669583708,120.0,119.0,0,2048,0,50,55
110,0.10615956597030163,120.0,120.0,0,2048,0,50,55
111,0.10633723699720576,120.0,121.0,0,2048,0,50,55
112,0.10650748596526682,120.0,122.0,0,2048,0,50,55
113,0.10667559294961393,120.0,123.0,0,2048,0,50,55
114,0.10684406495420262,120.0,124.0,0,2048,0,50,55
115,0.1070112069719471,120.0,125.0,0,2048,0,50,55
116,0.10718142596306279,120.0,126.0,0,2048,0,50,55
117,0.10743556794477627,121.0,128.0,0,2048,0,50,55
118,0.10764127294532955,121.0,129.0,0,2048,0,50,55
119,0.11584923096233979,121.0,130.0,0,2048,0,50,55
120,0.1162265749881044,121.0,131.0,0,2048,0,50,55
121,0.11644083797000349,121.0,132.0,0,2048,0,50,55
122,0.11683589697349817,121.0,133.0,0,2048,0,50,55
123,0.11853875097585842,121.0,134.0,0,2048,0,50,55
124,0.11958275496726856,121.0,135.0,0,2048,0,50,55
125,0.12014463596278802,121.0,136.0,0,2048,0,50,55
126,0.12063356098951772,121.0,137.0,0,2048,0,50,55
127,0.12116122298175469,121.0,138.0,0,2048,0,50,55
128,0.12150889897020534,121.0,139.0,0,2048,0,50,55
129,0.1358589599840343,121.0,140.0,0,2048,0,50,55
130,0.1360979339806363,121.0,141.0,0,2048,0,50,55
131,0.13627586094662547,121.0,142.0,0,2048,0,50,55
132,0.1364390579983592,121.0,143.0,0,2048,0,50,55
133,0.13659513095626608,121.0,144.0,0,2048,0,50,55
134,0.1367562209488824,121.0,145.0,0,2048,0,50,55
135,0.13699476094916463,121.0,146.0,0,2048,0,50,55
136,0.13836195995099843,121.0,147.0,0,2048,0,50,55
137,0.1387580189621076,121.0,148.0,0,2048,0,50,55
138,0.138981886964757,121.0,149.0,0,2048,0,50,55
139,0.1391856239642948,121.0,150.0,0,2048,0,50,55
140,0.1394632599549368,121.0,151.0,0,2048,0,50,55
141,0.13967438496183604,121.0,152.0,0,2048,0,50,55
142,0.13985143695026636,121.0,153.0,0,2048,0,50,55
143,0.14000664796913043,121.0,154.0,0,2048,0,50,55
144,0.1402154589886777,121.0,155.0,0,2048,0,50,55
145,0.1405045399442315,121.0,156.0,0,2048,0,50,55
146,0.14083919796394184,121.0,157.0,0,2048,0,50,55
147,0.14115282794227824,121.0,158.0,0,2048,0,50,55
148,0.14146854699356481,121.0,159.0,0,2048,0,50,55
149,0.1417979559628293,121.0,160.0,0,2048,0,50,55
150,0.17416502797277644,121.0,161.0,0,2048,0,50,55
151,0.17469941294984892,121.0,162.0,0,2048,0,50,55
152,0.18237885099370033,121.0,163.0,0,2048,0,50,55
153,0.18649529496906325,121.0,164.0,0,2048,0,50,55
154,0.1878834689850919,121.0,165.0,0,2048,0,50,55
155,0.18835992697859183,121.0,166.0,0,2048,0,50,55
156,0.18890465999720618,121.0,167.0,0,2048,0,50,55
157,0.18934372795047238,121.0,168.0,0,2048,0,50,55
158,0.1897139449720271,121.0,169.0,0,2048,0,50,55
159,0.1900551849976182,121.0,170.0,0,2048,0,50,55
