Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart,Problem_Size,Seed
112,0.03992649103747681,224.0,128.0,0,2048,0,100,55
113,0.04019798804074526,224.0,129.0,0,2048,0,100,55
114,0.04042652400676161,224.0,130.0,0,2048,0,100,55
115,0.04063409601803869,224.0,131.0,0,2048,0,100,55
116,0.04084028402576223,224.0,132.0,0,2048,0,100,55
117,0.04104570799972862,224.0,133.0,0,2048,0,100,55
118,0.041251744027249515,224.0,134.0,0,2048,0,100,55
119,0.04145998402964324,224.0,135.0,0,2048,0,100,55
120,0.04172885400475934,224.0,136.0,0,2048,0,100,55
121,0.04194263200042769,224.0,137.0,0,2048,0,100,55
122,0.04215961403679103,224.0,138.0,0,2048,0,100,55
123,0.04236786701949313,224.0,139.0,0,2048,0,100,55
124,0.04257586901076138,224.0,140.0,0,2048,0,100,55
125,0.04278389603132382,224.0,141.0,0,2048,0,100,55
126,0.04299278900725767,224.0,142.0,0,2048,0,100,55
127,0.04320180101785809,224.0,143.0,0,2048,0,100,55
128,0.04341088799992576,224.0,144.0,0,2048,0,100,55
129,0.0453614360303618,224.0,145.0,0,2048,0,100,55
130,0.04559363203588873,224.0,146.0,0,2048,0,100,55
131,0.04581079998752102,224.0,147.0,0,2048,0,100,55
132,0.0460261240368709,224.0,148.0,0,2048,0,100,55
133,0.04624135000631213,224.0,149.0,0,2048,0,100,55
134,0.0464549430180341,224.0,150.0,0,2048,0,100,55
135,0.04666884301695973,224.0,151.0,0,2048,0,100,55
136,0.04688215599162504,224.0,152.0,0,2048,0,100,55
137,0.047096088994294405,224.0,153.0,0,2048,0,100,55
138,0.04735774302389473,224.0,154.0,0,2048,0,100,55
139,0.04758767003659159,224.0,155.0,0,2048,0,100,55
140,0.04780374403344467,224.0,156.0,0,2048,0,100,55
141,0.04801975400187075,224.0,157.0,0,2048,0,100,55
142,0.048302786017302424,224.0,158.0,0,2048,0,100,55
143,0.04853290400933474,224.0,159.0,0,2048,0,100,55
144,0.048750563990324736,224.0,160.0,0,2048,0,100,55
145,0.048968277988024056,224.0,161.0,0,2048,0,100,55
146,0.04918444302165881,224.0,162.0,0,2048,0,100,55
147,0.04954295000061393,225.0,164.0,0,2048,0,100,55
148,0.04976135300239548,225.0,165.0,0,2048,0,100,55
149,0.04998068104032427,225.0,166.0,0,2048,0,100,55
150,0.05019836901919916,225.0,167.0,0,2048,0,100,55
151,0.050415211997460574,225.0,168.0,0,2048,0,100,55
152,0.05063294403953478,225.0,169.0,0,2048,0,100,55
153,0.050859909038990736,225.0,170.0,0,2048,0,100,55
154,0.05107769003370777,225.0,171.0,0,2048,0,100,55
155,0.05130530701717362,225.0,172.0,0,2048,0,100,55
156,0.05152350303251296,225.0,173.0,0,2048,0,100,55
157,0.05175195698393509,225.0,174.0,0,2048,0,100,55
158,0.052061133028473705,225.0,175.0,0,2048,0,100,55
159,0.05240965000120923,225.0,176.0,0,2048,0,100,55
160,0.0526616059942171,225.0,177.0,0,2048,0,100,55
161,0.05289268301567063,225.0,178.0,0,2048,0,100,55
162,0.05311907600844279,225.0,179.0,0,2048,0,100,55
163,0.053344574000220746,225.0,180.0,0,2048,0,100,55
164,0.05356884701177478,225.0,181.0,0,2048,0,100,55
165,0.05379321699729189,225.0,182.0,0,2048,0,100,55
166,0.05401882802834734,225.0,183.0,0,2048,0,100,55
167,0.05424371600383893,225.0,184.0,0,2048,0,100,55
168,0.05446969601325691,225.0,185.0,0,2048,0,100,55
169,0.054694522987119853,225.0,186.0,0,2048,0,100,55
170,0.05492024903651327,225.0,187.0,0,2048,0,100,55
171,0.05515470600221306,225.0,188.0,0,2048,0,100,55
172,0.055379666038788855,225.0,189.0,0,2048,0,100,55
173,0.05562018899945542,225.0,190.0,0,2048,0,100,55
174,0.05584692204138264,225.0,191.0,0,2048,0,100,55
175,0.05607358901761472,225.0,192.0,0,2048,0,100,55
176,0.05630021699471399,225.0,193.0,0,2048,0,100,55
177,0.05652724200626835,225.0,194.0,0,2048,0,100,55
178,0.0567542280186899,225.0,195.0,0,2048,0,100,55
179,0.05698306899284944,225.0,196.0,0,2048,0,100,55
180,0.05721068399725482,225.0,197.0,0,2048,0,100,55
181,0.057438836025539786,225.0,198.0,0,2048,0,100,55
182,0.05768612999236211,225.0,199.0,0,2048,0,100,55
183,0.05792915599886328,225.0,200.0,0,2048,0,100,55
184,0.05815940402681008,225.0,201.0,0,2048,0,100,55
185,0.05838841700460762,225.0,202.0,0,2048,0,100,55
186,0.05861917801667005,225.0,203.0,0,2048,0,100,55
187,0.058849617023952305,225.0,204.0,0,2048,0,100,55
188,0.05910926801152527,225.0,205.0,0,2048,0,100,55
189,0.05936441803351045,225.0,206.0,0,2048,0,100,55
190,0.05959888198412955,225.0,207.0,0,2048,0,100,55
191,0.059830970014445484,225.0,208.0,0,2048,0,100,55
192,0.06006373598938808,225.0,209.0,0,2048,0,100,55
193,0.060296690033283085,225.0,210.0,0,2048,0,100,55
194,0.060531124006956816,225.0,211.0,0,2048,0,100,55
195,0.06076454202411696,225.0,212.0,0,2048,0,100,55
196,0.06099702703068033,225.0,213.0,0,2048,0,100,55
197,0.06123034900519997,225.0,214.0,0,2048,0,100,55
198,0.06146345799788833,225.0,215.0,0,2048,0,100,55
199,0.06170622102217749,225.0,216.0,0,2048,0,100,55
200,0.0619492870173417,225.0,217.0,0,2048,0,100,55
201,0.06218488299055025,225.0,218.0,0,2048,0,100,55
202,0.06255897699156776,226.0,220.0,0,2048,0,100,55
203,0.06279486400308087,226.0,221.0,0,2048,0,100,55
204,0.0630305940285325,226.0,222.0,0,2048,0,100,55
205,0.06326581601751968,226.0,223.0,0,2048,0,100,55
206,0.06350203300826252,226.0,224.0,0,2048,0,100,55
207,0.06373825098853558,226.0,225.0,0,2048,0,100,55
208,0.06397473398828879,226.0,226.0,0,2048,0,100,55
209,0.0642201520386152,226.0,227.0,0,2048,0,100,55
210,0.06445706600788981,226.0,228.0,0,2048,0,100,55
211,0.0647373259998858,226.0,229.0,0,2048,0,100,55
212,0.06498512701364234,226.0,230.0,0,2048,0,100,55
213,0.06522442901041359,226.0,231.0,0,2048,0,100,55
214,0.06546345999231562,226.0,232.0,0,2048,0,100,55
215,0.06574714800808579,226.0,233.0,0,2048,0,100,55
216,0.06630930601386353,226.0,234.0,0,2048,0,100,55
217,0.06680966803105548,226.0,235.0,0,2048,0,100,55
218,0.0676377440104261,226.0,236.0,0,2048,0,100,55
219,0.06797686702338979,226.0,237.0,0,2048,0,100,55
220,0.06823958799941465,226.0,238.0,0,2048,0,100,55
221,0.06848465703660622,226.0,239.0,0,2048,0,100,55
222,0.06872808904154226,226.0,240.0,0,2048,0,100,55
223,0.0689699089853093,226.0,241.0,0,2048,0,100,55
224,0.06925893801962957,226.0,242.0,0,2048,0,100,55
225,0.06952870398527011,226.0,243.0,0,2048,0,100,55
226,0.06977576698409393,226.0,244.0,0,2048,0,100,55
227,0.07006643299246207,226.0,245.0,0,2048,0,100,55
228,0.07038668100722134,226.0,246.0,0,2048,0,100,55
229,0.07064624200575054,226.0,247.0,0,2048,0,100,55
230,0.07089418999385089,226.0,248.0,0,2048,0,100,55
231,0.07114173599984497,226.0,249.0,0,2048,0,100,55
232,0.07138741400558501,226.0,250.0,0,2048,0,100,55
233,0.07163800299167633,226.0,251.0,0,2048,0,100,55
234,0.07188429200323299,226.0,252.0,0,2048,0,100,55
235,0.07212991401320323,226.0,253.0,0,2048,0,100,55
236,0.07237539900233969,226.0,254.0,0,2048,0,100,55
237,0.072621280036401,226.0,255.0,0,2048,0,100,55
238,0.0728673730045557,226.0,256.0,0,2048,0,100,55
239,0.0731159060378559,226.0,257.0,0,2048,0,100,55
240,0.07336247200146317,226.0,258.0,0,2048,0,100,55
241,0.07361063902499154,226.0,259.0,0,2048,0,100,55
242,0.07385811902349815,226.0,260.0,0,2048,0,100,55
243,0.07410622999304906,226.0,261.0,0,2048,0,100,55
244,0.07435459998669103,226.0,262.0,0,2048,0,100,55
245,0.07460315601201728,226.0,263.0,0,2048,0,100,55
246,0.07485183601966128,226.0,264.0,0,2048,0,100,55
247,0.07510173303307965,226.0,265.0,0,2048,0,100,55
248,0.07535175600787625,226.0,266.0,0,2048,0,100,55
249,0.07560207700589672,226.0,267.0,0,2048,0,100,55
250,0.07585280301282182,226.0,268.0,0,2048,0,100,55
251,0.07610271399607882,226.0,269.0,0,2048,0,100,55
252,0.07639420701889321,226.0,270.0,0,2048,0,100,55
253,0.07667279202723876,226.0,271.0,0,2048,0,100,55
254,0.0769279359956272,226.0,272.0,0,2048,0,100,55
255,0.07718954898882657,226.0,273.0,0,2048,0,100,55
256,0.07744224299676716,226.0,274.0,0,2048,0,100,55
257,0.07974680402548984,226.0,275.0,0,2048,0,100,55
258,0.08002314198529348,226.0,276.0,0,2048,0,100,55
259,0.08028379798633978,226.0,277.0,0,2048,0,100,55
260,0.08054110902594402,226.0,278.0,0,2048,0,100,55
261,0.08079677599016577,226.0,279.0,0,2048,0,100,55
262,0.08105342899216339,226.0,280.0,0,2048,0,100,55
263,0.08130977203836665,226.0,281.0,0,2048,0,100,55
264,0.08156619098735973,226.0,282.0,0,2048,0,100,55
265,0.08182239800225943,226.0,283.0,0,2048,0,100,55
266,0.08212046703556553,226.0,284.0,0,2048,0,100,55
267,0.08239775901893154,226.0,285.0,0,2048,0,100,55
268,0.08265711402054876,226.0,286.0,0,2048,0,100,55
269,0.08291601203382015,226.0,287.0,0,2048,0,100,55
270,0.08317558298585936,226.0,288.0,0,2048,0,100,55
271,0.08343404799234122,226.0,289.0,0,2048,0,100,55
272,0.08369297604076564,226.0,290.0,0,2048,0,100,55
273,0.08395111199934036,226.0,291.0,0,2048,0,100,55
274,0.08421917399391532,226.0,292.0,0,2048,0,100,55
275,0.08447704702848569,226.0,293.0,0,2048,0,100,55
276,0.08473572100047022,226.0,294.0,0,2048,0,100,55
277,0.08499530202243477,226.0,295.0,0,2048,0,100,55
278,0.08526423899456859,226.0,296.0,0,2048,0,100,55
279,0.0856705559999682,226.0,297.0,0,2048,0,100,55
280,0.08597231400199234,226.0,298.0,0,2048,0,100,55
281,0.08624227601103485,226.0,299.0,0,2048,0,100,55
282,0.08650695200776681,226.0,300.0,0,2048,0,100,55
283,0.08677102898946032,226.0,301.0,0,2048,0,100,55
284,0.08703610999509692,226.0,302.0,0,2048,0,100,55
285,0.08729971799766645,226.0,303.0,0,2048,0,100,55
286,0.08757269202033058,226.0,304.0,0,2048,0,100,55
287,0.08789425203576684,226.0,305.0,0,2048,0,100,55
288,0.08821432699915022,226.0,306.0,0,2048,0,100,55
289,0.08849234302761033,226.0,307.0,0,2048,0,100,55
290,0.08875903103034943,226.0,308.0,0,2048,0,100,55
291,0.08902423700783402,226.0,309.0,0,2048,0,100,55
292,0.08929024403914809,226.0,310.0,0,2048,0,100,55
293,0.0895648819860071,226.0,311.0,0,2048,0,100,55
294,0.0898303110152483,226.0,312.0,0,2048,0,100,55
295,0.09009635698748752,226.0,313.0,0,2048,0,100,55
296,0.09037176100537181,226.0,314.0,0,2048,0,100,55
297,0.0906469440087676,226.0,315.0,0,2048,0,100,55
298,0.0909132279921323,226.0,316.0,0,2048,0,100,55
299,0.091188783000689,226.0,317.0,0,2048,0,100,55
300,0.09146483201766387,226.0,318.0,0,2048,0,100,55
301,0.09174111700849608,226.0,319.0,0,2048,0,100,55
302,0.09201761201256886,226.0,320.0,0,2048,0,100,55
303,0.09229715802939609,226.0,321.0,0,2048,0,100,55
304,0.09256628801813349,226.0,322.0,0,2048,0,100,55
305,0.09283313201740384,226.0,323.0,0,2048,0,100,55
306,0.09310476703103632,226.0,324.0,0,2048,0,100,55
307,0.0933737910236232,226.0,325.0,0,2048,0,100,55
308,0.09368960402207449,226.0,326.0,0,2048,0,100,55
309,0.09400897700106725,226.0,327.0,0,2048,0,100,55
310,0.09429226903012022,226.0,328.0,0,2048,0,100,55
311,0.09456736198626459,226.0,329.0,0,2048,0,100,55
312,0.09483982803067192,226.0,330.0,0,2048,0,100,55
313,0.09511218802072108,226.0,331.0,0,2048,0,100,55
314,0.0953846630291082,226.0,332.0,0,2048,0,100,55
315,0.09565774298971519,226.0,333.0,0,2048,0,100,55
316,0.09593051200499758,226.0,334.0,0,2048,0,100,55
317,0.09620283002732322,226.0,335.0,0,2048,0,100,55
318,0.09647606703219935,226.0,336.0,0,2048,0,100,55
319,0.09674841200467199,226.0,337.0,0,2048,0,100,55
320,0.09702256298623979,226.0,338.0,0,2048,0,100,55
321,0.09729600901482627,226.0,339.0,0,2048,0,100,55
322,0.09757144399918616,226.0,340.0,0,2048,0,100,55
323,0.09784491203026846,226.0,341.0,0,2048,0,100,55
324,0.09811916900798678,226.0,342.0,0,2048,0,100,55
325,0.09839406900573522,226.0,343.0,0,2048,0,100,55
326,0.09866883099311963,226.0,344.0,0,2048,0,100,55
327,0.09894381102640182,226.0,345.0,0,2048,0,100,55
328,0.09921957598999143,226.0,346.0,0,2048,0,100,55
329,0.0995508559863083,226.0,347.0,0,2048,0,100,55
330,0.09986960398964584,226.0,348.0,0,2048,0,100,55
331,0.10015853203367442,226.0,349.0,0,2048,0,100,55
332,0.10044947103597224,226.0,350.0,0,2048,0,100,55
333,0.10073854302754626,226.0,351.0,0,2048,0,100,55
334,0.10101722902618349,226.0,352.0,0,2048,0,100,55
335,0.10129642899846658,226.0,353.0,0,2048,0,100,55
336,0.10160868003731593,226.0,354.0,0,2048,0,100,55
337,0.10193290800089017,226.0,355.0,0,2048,0,100,55
338,0.1022208760259673,226.0,356.0,0,2048,0,100,55
339,0.10250242601614445,226.0,357.0,0,2048,0,100,55
340,0.10279324802104384,226.0,358.0,0,2048,0,100,55
341,0.10313077102182433,226.0,359.0,0,2048,0,100,55
342,0.10342784703243524,226.0,360.0,0,2048,0,100,55
343,0.1037134260404855,226.0,361.0,0,2048,0,100,55
344,0.1040059890365228,226.0,362.0,0,2048,0,100,55
345,0.10428778303321451,226.0,363.0,0,2048,0,100,55
346,0.1045790680218488,226.0,364.0,0,2048,0,100,55
347,0.10487080301390961,226.0,365.0,0,2048,0,100,55
348,0.10516338603338227,226.0,366.0,0,2048,0,100,55
349,0.10549490200355649,226.0,367.0,0,2048,0,100,55
350,0.10579820699058473,226.0,368.0,0,2048,0,100,55
351,0.10608491901075467,226.0,369.0,0,2048,0,100,55
352,0.10637107898946851,226.0,370.0,0,2048,0,100,55
353,0.10666069103172049,226.0,371.0,0,2048,0,100,55
354,0.10694728302769363,226.0,372.0,0,2048,0,100,55
355,0.10723237600177526,226.0,373.0,0,2048,0,100,55
356,0.10751703602727503,226.0,374.0,0,2048,0,100,55
357,0.1078026529867202,226.0,375.0,0,2048,0,100,55
358,0.10808796103810892,226.0,376.0,0,2048,0,100,55
359,0.10837459401227534,226.0,377.0,0,2048,0,100,55
360,0.10866125603206456,226.0,378.0,0,2048,0,100,55
361,0.10895716800587252,226.0,379.0,0,2048,0,100,55
362,0.10924294200958684,226.0,380.0,0,2048,0,100,55
363,0.10952968703350052,226.0,381.0,0,2048,0,100,55
364,0.10981735901441425,226.0,382.0,0,2048,0,100,55
365,0.11025613103993237,227.0,384.0,0,2048,0,100,55
366,0.11054443003376946,227.0,385.0,0,2048,0,100,55
367,0.11083318601595238,227.0,386.0,0,2048,0,100,55
368,0.11116695700911805,227.0,387.0,0,2048,0,100,55
369,0.11147524102125317,227.0,388.0,0,2048,0,100,55
370,0.11176703800447285,227.0,389.0,0,2048,0,100,55
371,0.11205791699467227,227.0,390.0,0,2048,0,100,55
372,0.1123476400389336,227.0,391.0,0,2048,0,100,55
373,0.11263867298839614,227.0,392.0,0,2048,0,100,55
374,0.11292877001687884,227.0,393.0,0,2048,0,100,55
375,0.11321989400312304,227.0,394.0,0,2048,0,100,55
376,0.11351096100406721,227.0,395.0,0,2048,0,100,55
377,0.1138029060093686,227.0,396.0,0,2048,0,100,55
378,0.11409476201515645,227.0,397.0,0,2048,0,100,55
379,0.11438729200745001,227.0,398.0,0,2048,0,100,55
380,0.11467856203671545,227.0,399.0,0,2048,0,100,55
381,0.1149759580148384,227.0,400.0,0,2048,0,100,55
382,0.11526820599101484,227.0,401.0,0,2048,0,100,55
383,0.1155658740317449,227.0,402.0,0,2048,0,100,55
384,0.11599850602215156,228.0,404.0,0,2048,0,100,55
385,0.11629425000865012,228.0,405.0,0,2048,0,100,55
386,0.11658886703662574,228.0,406.0,0,2048,0,100,55
387,0.11690860101953149,228.0,407.0,0,2048,0,100,55
388,0.11721359600778669,228.0,408.0,0,2048,0,100,55
389,0.11752078903373331,228.0,409.0,0,2048,0,100,55
390,0.11781776999123394,228.0,410.0,0,2048,0,100,55
391,0.11811564903473482,228.0,411.0,0,2048,0,100,55
392,0.11841206403914839,228.0,412.0,0,2048,0,100,55
393,0.11871016200166196,228.0,413.0,0,2048,0,100,55
394,0.11912800703430548,228.0,414.0,0,2048,0,100,55
395,0.11946793703828007,228.0,415.0,0,2048,0,100,55
396,0.11977753799874336,228.0,416.0,0,2048,0,100,55
397,0.12008254899410531,228.0,417.0,0,2048,0,100,55
398,0.12038467399543151,228.0,418.0,0,2048,0,100,55
399,0.12068771303165704,228.0,419.0,0,2048,0,100,55
400,0.12098979600705206,228.0,420.0,0,2048,0,100,55
401,0.1212953930371441,228.0,421.0,0,2048,0,100,55
402,0.12159680901095271,228.0,422.0,0,2048,0,100,55
403,0.12189965404104441,228.0,423.0,0,2048,0,100,55
404,0.12220093602081761,228.0,424.0,0,2048,0,100,55
405,0.12250371201662347,228.0,425.0,0,2048,0,100,55
406,0.12286515202140436,228.0,426.0,0,2048,0,100,55
407,0.1233255360275507,229.0,428.0,0,2048,0,100,55
408,0.12363221601117402,229.0,429.0,0,2048,0,100,55
409,0.12393745902227238,229.0,430.0,0,2048,0,100,55
410,0.1242414620355703,229.0,431.0,0,2048,0,100,55
411,0.12454769801115617,229.0,432.0,0,2048,0,100,55
412,0.12485122203361243,229.0,433.0,0,2048,0,100,55
413,0.12516586703713983,229.0,434.0,0,2048,0,100,55
414,0.1255119330016896,229.0,435.0,0,2048,0,100,55
415,0.12589427700731903,229.0,436.0,0,2048,0,100,55
416,0.12621775100706145,229.0,437.0,0,2048,0,100,55
417,0.12653110903920606,229.0,438.0,0,2048,0,100,55
418,0.12684173602610826,229.0,439.0,0,2048,0,100,55
419,0.1271543400362134,229.0,440.0,0,2048,0,100,55
420,0.12746134400367737,229.0,441.0,0,2048,0,100,55
421,0.12776910798856989,229.0,442.0,0,2048,0,100,55
422,0.12807589303702116,229.0,443.0,0,2048,0,100,55
423,0.12838399200700223,229.0,444.0,0,2048,0,100,55
424,0.12881606601877138,229.0,445.0,0,2048,0,100,55
425,0.12915856001200154,229.0,446.0,0,2048,0,100,55
426,0.1294707430060953,229.0,447.0,0,2048,0,100,55
427,0.1297820270410739,229.0,448.0,0,2048,0,100,55
428,0.13009152602171525,229.0,449.0,0,2048,0,100,55
429,0.1304019190138206,229.0,450.0,0,2048,0,100,55
430,0.13071123702684417,229.0,451.0,0,2048,0,100,55
431,0.13102175301173702,229.0,452.0,0,2048,0,100,55
432,0.13133207702776417,229.0,453.0,0,2048,0,100,55
433,0.1316434140317142,229.0,454.0,0,2048,0,100,55
434,0.13195453403750435,229.0,455.0,0,2048,0,100,55
435,0.1322658570134081,229.0,456.0,0,2048,0,100,55
436,0.13257749401964247,229.0,457.0,0,2048,0,100,55
437,0.13288847199874,229.0,458.0,0,2048,0,100,55
438,0.1332006790325977,229.0,459.0,0,2048,0,100,55
439,0.13351302599767223,229.0,460.0,0,2048,0,100,55
440,0.13382570998510346,229.0,461.0,0,2048,0,100,55
441,0.13413863303139806,229.0,462.0,0,2048,0,100,55
442,0.13464665098581463,229.0,463.0,0,2048,0,100,55
443,0.1350272360141389,229.0,464.0,0,2048,0,100,55
444,0.13536023203050718,229.0,465.0,0,2048,0,100,55
445,0.13568301900522783,229.0,466.0,0,2048,0,100,55
446,0.13604293600656092,229.0,467.0,0,2048,0,100,55
447,0.13637742400169373,229.0,468.0,0,2048,0,100,55
448,0.1366991840186529,229.0,469.0,0,2048,0,100,55
449,0.1370190960005857,229.0,470.0,0,2048,0,100,55
450,0.13733778899768367,229.0,471.0,0,2048,0,100,55
451,0.13765697600319982,229.0,472.0,0,2048,0,100,55
452,0.1379756029928103,229.0,473.0,0,2048,0,100,55
453,0.13829419302055612,229.0,474.0,0,2048,0,100,55
454,0.1386282590101473,229.0,475.0,0,2048,0,100,55
455,0.13897236803313717,229.0,476.0,0,2048,0,100,55
456,0.1392918030032888,229.0,477.0,0,2048,0,100,55
457,0.13961595302680507,229.0,478.0,0,2048,0,100,55
458,0.1399352690204978,229.0,479.0,0,2048,0,100,55
459,0.1403094960260205,229.0,480.0,0,2048,0,100,55
460,0.1406448230263777,229.0,481.0,0,2048,0,100,55
461,0.14096657402114943,229.0,482.0,0,2048,0,100,55
462,0.14128610002808273,229.0,483.0,0,2048,0,100,55
463,0.14160693302983418,229.0,484.0,0,2048,0,100,55
464,0.14192700298735872,229.0,485.0,0,2048,0,100,55
465,0.14224697998724878,229.0,486.0,0,2048,0,100,55
466,0.1425668240408413,229.0,487.0,0,2048,0,100,55
467,0.14288832602323964,229.0,488.0,0,2048,0,100,55
468,0.14329864998580888,229.0,489.0,0,2048,0,100,55
469,0.1437845270265825,229.0,490.0,0,2048,0,100,55
470,0.1441957270144485,229.0,491.0,0,2048,0,100,55
471,0.14458061201730743,229.0,492.0,0,2048,0,100,55
472,0.14495379000436515,229.0,493.0,0,2048,0,100,55
473,0.1454109640326351,229.0,494.0,0,2048,0,100,55
474,0.14605612703599036,229.0,495.0,0,2048,0,100,55
475,0.14662771200528368,229.0,496.0,0,2048,0,100,55
476,0.14707457000622526,229.0,497.0,0,2048,0,100,55
477,0.14743492199340835,229.0,498.0,0,2048,0,100,55
478,0.14777382399188355,229.0,499.0,0,2048,0,100,55
479,0.14811028400436044,229.0,500.0,0,2048,0,100,55
480,0.14844221202656627,229.0,501.0,0,2048,0,100,55
481,0.14879154099617153,229.0,502.0,0,2048,0,100,55
482,0.1491366610280238,229.0,503.0,0,2048,0,100,55
483,0.1494655259884894,229.0,504.0,0,2048,0,100,55
484,0.1497928540338762,229.0,505.0,0,2048,0,100,55
485,0.1501200629863888,229.0,506.0,0,2048,0,100,55
486,0.15044753899564967,229.0,507.0,0,2048,0,100,55
