Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart,Problem_Size,Seed
487,0.15077647101134062,229.0,508.0,0,2048,0,100,55
488,0.15110516402637586,229.0,509.0,0,2048,0,100,55
489,0.15143462002743036,229.0,510.0,0,2048,0,100,55
490,0.15176389302359894,229.0,511.0,0,2048,0,100,55
491,0.1523056260193698,229.0,512.0,0,2048,0,100,55
492,0.15270524402149022,229.0,513.0,0,2048,0,100,55
493,0.1530596900265664,229.0,514.0,0,2048,0,100,55
494,0.1534038520185277,229.0,515.0,0,2048,0,100,55
495,0.1537519469857216,229.0,516.0,0,2048,0,100,55
496,0.15408823202596977,229.0,517.0,0,2048,0,100,55
497,0.1544235100154765,229.0,518.0,0,2048,0,100,55
498,0.154940087988507,229.0,519.0,0,2048,0,100,55
499,0.15554575802525505,229.0,520.0,0,2048,0,100,55
500,0.15596706699579954,229.0,521.0,0,2048,0,100,55
501,0.1563223170232959,229.0,522.0,0,2048,0,100,55
502,0.15667145600309595,229.0,523.0,0,2048,0,100,55
503,0.15701830299803987,229.0,524.0,0,2048,0,100,55
504,0.1573753590346314,229.0,525.0,0,2048,0,100,55
505,0.1578297970118001,229.0,526.0,0,2048,0,100,55
506,0.15821547398809344,229.0,527.0,0,2048,0,100,55
507,0.15856775699649006,229.0,528.0,0,2048,0,100,55
508,0.15893104200949892,229.0,529.0,0,2048,0,100,55
509,0.15929408703232184,229.0,530.0,0,2048,0,100,55
510,0.1596314639900811,229.0,531.0,0,2048,0,100,55
511,0.15996812103549019,229.0,532.0,0,2048,0,100,55
512,0.1603048020042479,229.0,533.0,0,2048,0,100,55
513,0.16411618003621697,229.0,534.0,0,2048,0,100,55
514,0.16455512103857473,229.0,535.0,0,2048,0,100,55
515,0.16494379099458456,229.0,536.0,0,2048,0,100,55
516,0.1653206620248966,229.0,537.0,0,2048,0,100,55
517,0.16568030300550163,229.0,538.0,0,2048,0,100,55
518,0.16603386803762987,229.0,539.0,0,2048,0,100,55
519,0.16653056000359356,230.0,541.0,0,2048,0,100,55
0,0.0004197799717076123,210.0,0.0,0,2048,0,100,888
1,0.002067322959192097,210.0,1.0,0,2048,0,100,888
2,0.003797143988776952,212.0,3.0,0,2048,0,100,888
3,0.005856597970705479,213.0,5.0,0,2048,0,100,888
4,0.006245199998375028,214.0,7.0,0,2048,0,100,888
5,0.007793989963829517,214.0,8.0,0,2048,0,100,888
6,0.007982397975865752,214.0,9.0,0,2048,0,100,888
7,0.008294989995192736,216.0,11.0,0,2048,0,100,888
8,0.008467514009680599,216.0,12.0,0,2048,0,100,888
9,0.009842737985309213,216.0,13.0,0,2048,0,100,888
10,0.010030212986748666,216.0,14.0,0,2048,0,100,888
11,0.01034504099516198,217.0,16.0,0,2048,0,100,888
12,0.01051952299894765,217.0,17.0,0,2048,0,100,888
13,0.010692763957194984,217.0,18.0,0,2048,0,100,888
14,0.010865604970604181,217.0,19.0,0,2048,0,100,888
15,0.011038116994313896,217.0,20.0,0,2048,0,100,888
16,0.011211416975129396,217.0,21.0,0,2048,0,100,888
17,0.013338899007067084,217.0,22.0,0,2048,0,100,888
18,0.013788656971883029,217.0,23.0,0,2048,0,100,888
19,0.014117118960712105,217.0,24.0,0,2048,0,100,888
20,0.014654200000222772,217.0,25.0,0,2048,0,100,888
21,0.014949386997614056,217.0,26.0,0,2048,0,100,888
22,0.015152426960412413,217.0,27.0,0,2048,0,100,888
23,0.0154757039854303,218.0,29.0,0,2048,0,100,888
24,0.01565605995710939,218.0,30.0,0,2048,0,100,888
25,0.015839303960092366,218.0,31.0,0,2048,0,100,888
26,0.016018933965824544,218.0,32.0,0,2048,0,100,888
27,0.016201716964133084,218.0,33.0,0,2048,0,100,888
28,0.01638100401032716,218.0,34.0,0,2048,0,100,888
29,0.016558446979615837,218.0,35.0,0,2048,0,100,888
30,0.016737403988372535,218.0,36.0,0,2048,0,100,888
31,0.016915143001824617,218.0,37.0,0,2048,0,100,888
32,0.017094236973207444,218.0,38.0,0,2048,0,100,888
33,0.01887252798769623,218.0,39.0,0,2048,0,100,888
34,0.01908760698279366,218.0,40.0,0,2048,0,100,888
35,0.019280968001112342,218.0,41.0,0,2048,0,100,888
36,0.01946943998336792,218.0,42.0,0,2048,0,100,888
37,0.019657197990454733,218.0,43.0,0,2048,0,100,888
38,0.019842738984152675,218.0,44.0,0,2048,0,100,888
39,0.02002813300350681,218.0,45.0,0,2048,0,100,888
40,0.020213660958688706,218.0,46.0,0,2048,0,100,888
41,0.02054102497640997,219.0,48.0,0,2048,0,100,888
42,0.02104822697583586,220.0,50.0,0,2048,0,100,888
43,0.021341434970963746,220.0,51.0,0,2048,0,100,888
44,0.021910098963417113,221.0,53.0,0,2048,0,100,888
45,0.022240516962483525,221.0,54.0,0,2048,0,100,888
46,0.02254311495926231,221.0,55.0,0,2048,0,100,888
47,0.022760743973776698,221.0,56.0,0,2048,0,100,888
48,0.022960270987823606,221.0,57.0,0,2048,0,100,888
49,0.023156289011240005,221.0,58.0,0,2048,0,100,888
50,0.023490638006478548,222.0,60.0,0,2048,0,100,888
51,0.023682623985223472,222.0,61.0,0,2048,0,100,888
52,0.02387189300497994,222.0,62.0,0,2048,0,100,888
53,0.024070387007668614,222.0,63.0,0,2048,0,100,888
54,0.024458603002130985,223.0,65.0,0,2048,0,100,888
55,0.024657158995978534,223.0,66.0,0,2048,0,100,888
56,0.024846716958563775,223.0,67.0,0,2048,0,100,888
57,0.025034877005964518,223.0,68.0,0,2048,0,100,888
58,0.025223008007742465,223.0,69.0,0,2048,0,100,888
59,0.02541108097648248,223.0,70.0,0,2048,0,100,888
60,0.025600286957342178,223.0,71.0,0,2048,0,100,888
61,0.025788609986193478,223.0,72.0,0,2048,0,100,888
62,0.0259770950069651,223.0,73.0,0,2048,0,100,888
63,0.0263025049935095,224.0,75.0,0,2048,0,100,888
64,0.026493429963011295,224.0,76.0,0,2048,0,100,888
65,0.029096078011207283,225.0,78.0,0,2048,0,100,888
66,0.031910224992316216,225.0,79.0,0,2048,0,100,888
67,0.03219235298456624,225.0,80.0,0,2048,0,100,888
68,0.032420797972008586,225.0,81.0,0,2048,0,100,888
69,0.03263691096799448,225.0,82.0,0,2048,0,100,888
70,0.032849271956365556,225.0,83.0,0,2048,0,100,888
71,0.03305690496927127,225.0,84.0,0,2048,0,100,888
72,0.033275572990532964,225.0,85.0,0,2048,0,100,888
73,0.03348427696619183,225.0,86.0,0,2048,0,100,888
74,0.033691354969050735,225.0,87.0,0,2048,0,100,888
75,0.03389942098874599,225.0,88.0,0,2048,0,100,888
76,0.03429481800412759,225.0,89.0,0,2048,0,100,888
77,0.03455659496830776,225.0,90.0,0,2048,0,100,888
78,0.03497901395894587,225.0,91.0,0,2048,0,100,888
79,0.03530297998804599,225.0,92.0,0,2048,0,100,888
80,0.03572400700068101,225.0,93.0,0,2048,0,100,888
81,0.035983559966553,225.0,94.0,0,2048,0,100,888
82,0.036263928981497884,225.0,95.0,0,2048,0,100,888
83,0.0365120799979195,225.0,96.0,0,2048,0,100,888
84,0.03685014200164005,225.0,97.0,0,2048,0,100,888
85,0.037705400958657265,225.0,98.0,0,2048,0,100,888
86,0.038560114975553006,225.0,99.0,0,2048,0,100,888
87,0.038942801009397954,225.0,100.0,0,2048,0,100,888
88,0.039266503998078406,225.0,101.0,0,2048,0,100,888
89,0.039504037995357066,225.0,102.0,0,2048,0,100,888
90,0.039716153987683356,225.0,103.0,0,2048,0,100,888
91,0.03992368496255949,225.0,104.0,0,2048,0,100,888
92,0.04012853995664045,225.0,105.0,0,2048,0,100,888
93,0.040335226978641,225.0,106.0,0,2048,0,100,888
94,0.04054706497117877,225.0,107.0,0,2048,0,100,888
95,0.04088916699402034,227.0,109.0,0,2048,0,100,888
96,0.04109209799207747,227.0,110.0,0,2048,0,100,888
97,0.04129498195834458,227.0,111.0,0,2048,0,100,888
98,0.04154721298255026,227.0,112.0,0,2048,0,100,888
99,0.04176948399981484,227.0,113.0,0,2048,0,100,888
100,0.04207142296945676,227.0,114.0,0,2048,0,100,888
101,0.04246111697284505,227.0,115.0,0,2048,0,100,888
102,0.04275514296023175,227.0,116.0,0,2048,0,100,888
103,0.04298026696778834,227.0,117.0,0,2048,0,100,888
104,0.04319349199067801,227.0,118.0,0,2048,0,100,888
105,0.04340239299926907,227.0,119.0,0,2048,0,100,888
106,0.04361023398814723,227.0,120.0,0,2048,0,100,888
107,0.04381588497199118,227.0,121.0,0,2048,0,100,888
108,0.04402275400934741,227.0,122.0,0,2048,0,100,888
109,0.044232564978301525,227.0,123.0,0,2048,0,100,888
110,0.044439604971557856,227.0,124.0,0,2048,0,100,888
111,0.04464595497120172,227.0,125.0,0,2048,0,100,888
112,0.044853977975435555,227.0,126.0,0,2048,0,100,888
113,0.04566172801423818,228.0,128.0,0,2048,0,100,888
114,0.04778264998458326,228.0,129.0,0,2048,0,100,888
115,0.04809582798043266,228.0,130.0,0,2048,0,100,888
116,0.04831660399213433,228.0,131.0,0,2048,0,100,888
117,0.048528651997912675,228.0,132.0,0,2048,0,100,888
118,0.04873900901293382,228.0,133.0,0,2048,0,100,888
119,0.04894849198171869,228.0,134.0,0,2048,0,100,888
120,0.04915947699919343,228.0,135.0,0,2048,0,100,888
121,0.049376980983652174,228.0,136.0,0,2048,0,100,888
122,0.04958834097487852,228.0,137.0,0,2048,0,100,888
123,0.04979880899190903,228.0,138.0,0,2048,0,100,888
124,0.0500098149641417,228.0,139.0,0,2048,0,100,888
125,0.050384183996357024,228.0,140.0,0,2048,0,100,888
126,0.05069441901287064,228.0,141.0,0,2048,0,100,888
127,0.05098163295770064,228.0,142.0,0,2048,0,100,888
128,0.05139259196585044,228.0,143.0,0,2048,0,100,888
129,0.05595599301159382,229.0,145.0,0,2048,0,100,888
130,0.056278607982676476,229.0,146.0,0,2048,0,100,888
131,0.056524960964452475,229.0,147.0,0,2048,0,100,888
132,0.05675803095800802,229.0,148.0,0,2048,0,100,888
133,0.05698694399325177,229.0,149.0,0,2048,0,100,888
134,0.05721777700819075,229.0,150.0,0,2048,0,100,888
135,0.05743618798442185,229.0,151.0,0,2048,0,100,888
136,0.05765406700083986,229.0,152.0,0,2048,0,100,888
137,0.057871222961694,229.0,153.0,0,2048,0,100,888
138,0.05809230700833723,229.0,154.0,0,2048,0,100,888
139,0.05830949998926371,229.0,155.0,0,2048,0,100,888
140,0.05852753797080368,229.0,156.0,0,2048,0,100,888
141,0.05875352199655026,229.0,157.0,0,2048,0,100,888
142,0.05897898500552401,229.0,158.0,0,2048,0,100,888
143,0.05933003296377137,229.0,159.0,0,2048,0,100,888
144,0.059651079995092005,229.0,160.0,0,2048,0,100,888
145,0.0598802290041931,229.0,161.0,0,2048,0,100,888
146,0.06010065699229017,229.0,162.0,0,2048,0,100,888
147,0.060318111965898424,229.0,163.0,0,2048,0,100,888
148,0.06053638696903363,229.0,164.0,0,2048,0,100,888
149,0.060755817976314574,229.0,165.0,0,2048,0,100,888
150,0.06097366497851908,229.0,166.0,0,2048,0,100,888
151,0.061191384971607476,229.0,167.0,0,2048,0,100,888
152,0.06140959699405357,229.0,168.0,0,2048,0,100,888
153,0.06171074998565018,229.0,169.0,0,2048,0,100,888
154,0.06416791101219133,229.0,170.0,0,2048,0,100,888
155,0.06457694701384753,229.0,171.0,0,2048,0,100,888
156,0.06486003298778087,229.0,172.0,0,2048,0,100,888
157,0.06511513399891555,229.0,173.0,0,2048,0,100,888
158,0.06539529899600893,229.0,174.0,0,2048,0,100,888
159,0.0656421949970536,229.0,175.0,0,2048,0,100,888
160,0.06586680497275665,229.0,176.0,0,2048,0,100,888
161,0.06609095196472481,229.0,177.0,0,2048,0,100,888
162,0.06632253498537466,229.0,178.0,0,2048,0,100,888
163,0.06655174400657415,229.0,179.0,0,2048,0,100,888
164,0.06678473198553547,229.0,180.0,0,2048,0,100,888
165,0.06700843397993594,229.0,181.0,0,2048,0,100,888
166,0.06742424197727814,229.0,182.0,0,2048,0,100,888
167,0.06772583996644244,229.0,183.0,0,2048,0,100,888
168,0.06810091197257861,229.0,184.0,0,2048,0,100,888
169,0.06850104097975418,229.0,185.0,0,2048,0,100,888
170,0.0689518210128881,229.0,186.0,0,2048,0,100,888
171,0.06930673698661849,229.0,187.0,0,2048,0,100,888
172,0.06960765999974683,229.0,188.0,0,2048,0,100,888
173,0.07015253498684615,229.0,189.0,0,2048,0,100,888
174,0.071640103997197,229.0,190.0,0,2048,0,100,888
175,0.07238968397723511,229.0,191.0,0,2048,0,100,888
176,0.0728409249568358,229.0,192.0,0,2048,0,100,888
177,0.07314830098766834,229.0,193.0,0,2048,0,100,888
178,0.07339725899510086,229.0,194.0,0,2048,0,100,888
179,0.0736370689701289,229.0,195.0,0,2048,0,100,888
180,0.07387503999052569,229.0,196.0,0,2048,0,100,888
181,0.0741107749636285,229.0,197.0,0,2048,0,100,888
182,0.0743469349690713,229.0,198.0,0,2048,0,100,888
183,0.07458166196011007,229.0,199.0,0,2048,0,100,888
184,0.07481496100081131,229.0,200.0,0,2048,0,100,888
185,0.0750520639703609,229.0,201.0,0,2048,0,100,888
186,0.07528577296761796,229.0,202.0,0,2048,0,100,888
187,0.07551828201394528,229.0,203.0,0,2048,0,100,888
188,0.07575153297511861,229.0,204.0,0,2048,0,100,888
189,0.07599238300463185,229.0,205.0,0,2048,0,100,888
190,0.07630531198810786,229.0,206.0,0,2048,0,100,888
191,0.07655993895605206,229.0,207.0,0,2048,0,100,888
192,0.0767935499898158,229.0,208.0,0,2048,0,100,888
193,0.07702730101300403,229.0,209.0,0,2048,0,100,888
194,0.07726076699327677,229.0,210.0,0,2048,0,100,888
195,0.07749342499300838,229.0,211.0,0,2048,0,100,888
196,0.07772519800346345,229.0,212.0,0,2048,0,100,888
197,0.07806773396441713,229.0,213.0,0,2048,0,100,888
198,0.07945823797490448,229.0,214.0,0,2048,0,100,888
199,0.08058954100124538,229.0,215.0,0,2048,0,100,888
200,0.08086356899002567,229.0,216.0,0,2048,0,100,888
201,0.08110823296010494,229.0,217.0,0,2048,0,100,888
202,0.08134798496030271,229.0,218.0,0,2048,0,100,888
203,0.08158489700872451,229.0,219.0,0,2048,0,100,888
204,0.08182231400860474,229.0,220.0,0,2048,0,100,888
205,0.08207017200766131,229.0,221.0,0,2048,0,100,888
206,0.08244886295869946,229.0,222.0,0,2048,0,100,888
207,0.08273909898707643,229.0,223.0,0,2048,0,100,888
208,0.08316345099592581,229.0,224.0,0,2048,0,100,888
209,0.0834611399914138,229.0,225.0,0,2048,0,100,888
210,0.0838825450045988,229.0,226.0,0,2048,0,100,888
211,0.08450364001328126,229.0,227.0,0,2048,0,100,888
212,0.08485850400757045,229.0,228.0,0,2048,0,100,888
213,0.08510953496443108,229.0,229.0,0,2048,0,100,888
214,0.08535408496391028,229.0,230.0,0,2048,0,100,888
215,0.0855971520068124,229.0,231.0,0,2048,0,100,888
216,0.08594185899710283,229.0,232.0,0,2048,0,100,888
217,0.08620750898262486,229.0,233.0,0,2048,0,100,888
218,0.0869363920064643,229.0,234.0,0,2048,0,100,888
219,0.08823151496471837,229.0,235.0,0,2048,0,100,888
220,0.08881652296986431,229.0,236.0,0,2048,0,100,888
221,0.08919623697875068,229.0,237.0,0,2048,0,100,888
222,0.08949384395964444,229.0,238.0,0,2048,0,100,888
223,0.08976438199169934,229.0,239.0,0,2048,0,100,888
224,0.09002986800624058,229.0,240.0,0,2048,0,100,888
225,0.09029479697346687,229.0,241.0,0,2048,0,100,888
226,0.09054839296732098,229.0,242.0,0,2048,0,100,888
227,0.09079964197007939,229.0,243.0,0,2048,0,100,888
228,0.09104905399726704,229.0,244.0,0,2048,0,100,888
229,0.09129822097020224,229.0,245.0,0,2048,0,100,888
230,0.09154613898135722,229.0,246.0,0,2048,0,100,888
231,0.09179461497114971,229.0,247.0,0,2048,0,100,888
232,0.09204256098018959,229.0,248.0,0,2048,0,100,888
233,0.09229519800283015,229.0,249.0,0,2048,0,100,888
234,0.09254310396499932,229.0,250.0,0,2048,0,100,888
235,0.09278948098653927,229.0,251.0,0,2048,0,100,888
236,0.0930356839671731,229.0,252.0,0,2048,0,100,888
237,0.09328214498236775,229.0,253.0,0,2048,0,100,888
238,0.09352946700528264,229.0,254.0,0,2048,0,100,888
239,0.09377546998439357,229.0,255.0,0,2048,0,100,888
240,0.09402198495808989,229.0,256.0,0,2048,0,100,888
241,0.09620164200896397,229.0,257.0,0,2048,0,100,888
242,0.09687736199703068,229.0,258.0,0,2048,0,100,888
243,0.09722669498296455,229.0,259.0,0,2048,0,100,888
244,0.09748641698388383,229.0,260.0,0,2048,0,100,888
245,0.09774074098095298,229.0,261.0,0,2048,0,100,888
246,0.09799652296351269,229.0,262.0,0,2048,0,100,888
247,0.0982562149874866,229.0,263.0,0,2048,0,100,888
248,0.09850956499576569,229.0,264.0,0,2048,0,100,888
249,0.09876115998486057,229.0,265.0,0,2048,0,100,888
250,0.09917071997188032,229.0,266.0,0,2048,0,100,888
251,0.09961065399693325,229.0,267.0,0,2048,0,100,888
252,0.10012393799843267,229.0,268.0,0,2048,0,100,888
253,0.10071698296815157,229.0,269.0,0,2048,0,100,888
254,0.10103378799976781,229.0,270.0,0,2048,0,100,888
255,0.10129222099203616,229.0,271.0,0,2048,0,100,888
256,0.1015470779966563,229.0,272.0,0,2048,0,100,888
257,0.10600692499428988,229.0,273.0,0,2048,0,100,888
258,0.10637420800048858,229.0,274.0,0,2048,0,100,888
259,0.10667720198398456,229.0,275.0,0,2048,0,100,888
260,0.10696198098594323,229.0,276.0,0,2048,0,100,888
261,0.10724359500454739,229.0,277.0,0,2048,0,100,888
262,0.10765669896500185,230.0,279.0,0,2048,0,100,888
0,0.0009305629646405578,206.0,0.0,0,2048,0,100,12345
1,0.0031833219691179693,206.0,1.0,0,2048,0,100,12345
2,0.006517894973512739,206.0,2.0,0,2048,0,100,12345
3,0.008022721973247826,206.0,3.0,0,2048,0,100,12345
4,0.00836939294822514,207.0,5.0,0,2048,0,100,12345
5,0.009776264952961355,207.0,6.0,0,2048,0,100,12345
6,0.009971500956453383,207.0,7.0,0,2048,0,100,12345
7,0.01039138896157965,208.0,9.0,0,2048,0,100,12345
8,0.010648310999386013,208.0,10.0,0,2048,0,100,12345
9,0.013535678968764842,208.0,11.0,0,2048,0,100,12345
10,0.013889280962757766,208.0,12.0,0,2048,0,100,12345
11,0.01441243098815903,208.0,13.0,0,2048,0,100,12345
12,0.014626316959038377,208.0,14.0,0,2048,0,100,12345
13,0.01481713994871825,208.0,15.0,0,2048,0,100,12345
14,0.015138378948904574,209.0,17.0,0,2048,0,100,12345
15,0.015320284001063555,209.0,18.0,0,2048,0,100,12345
16,0.015642399957869202,210.0,20.0,0,2048,0,100,12345
17,0.018967649957630783,210.0,21.0,0,2048,0,100,12345
18,0.019537032989319414,211.0,23.0,0,2048,0,100,12345
19,0.01987343397922814,211.0,24.0,0,2048,0,100,12345
20,0.020099483954254538,211.0,25.0,0,2048,0,100,12345
21,0.02028959000017494,211.0,26.0,0,2048,0,100,12345
22,0.020693648955784738,212.0,28.0,0,2048,0,100,12345
23,0.020938418980222195,212.0,29.0,0,2048,0,100,12345
24,0.02135163696948439,212.0,30.0,0,2048,0,100,12345
25,0.021798148984089494,212.0,31.0,0,2048,0,100,12345
26,0.02208485995652154,212.0,32.0,0,2048,0,100,12345
27,0.022424755967222154,212.0,33.0,0,2048,0,100,12345
28,0.022640792944002897,212.0,34.0,0,2048,0,100,12345
29,0.022963811992667615,214.0,36.0,0,2048,0,100,12345
30,0.02314634999493137,214.0,37.0,0,2048,0,100,12345
31,0.023325804970227182,214.0,38.0,0,2048,0,100,12345
32,0.02350599196506664,214.0,39.0,0,2048,0,100,12345
33,0.02531157695921138,214.0,40.0,0,2048,0,100,12345
34,0.025532489991746843,214.0,41.0,0,2048,0,100,12345
35,0.025727066968102008,214.0,42.0,0,2048,0,100,12345
36,0.02591969195054844,214.0,43.0,0,2048,0,100,12345
37,0.026209849980659783,214.0,44.0,0,2048,0,100,12345
38,0.026583231985569,214.0,45.0,0,2048,0,100,12345
39,0.027181554993148893,216.0,47.0,0,2048,0,100,12345
40,0.027474240981973708,216.0,48.0,0,2048,0,100,12345
41,0.027735702984500676,216.0,49.0,0,2048,0,100,12345
42,0.027951612952165306,216.0,50.0,0,2048,0,100,12345
43,0.028148378944024444,216.0,51.0,0,2048,0,100,12345
44,0.02834164397791028,216.0,52.0,0,2048,0,100,12345
45,0.028533172968309373,216.0,53.0,0,2048,0,100,12345
46,0.028723053983412683,216.0,54.0,0,2048,0,100,12345
47,0.02891354897292331,216.0,55.0,0,2048,0,100,12345
48,0.02910081995651126,216.0,56.0,0,2048,0,100,12345
49,0.02944077196298167,216.0,57.0,0,2048,0,100,12345
50,0.030331654998008162,216.0,58.0,0,2048,0,100,12345
51,0.030837878992315382,216.0,59.0,0,2048,0,100,12345
52,0.03108674695249647,216.0,60.0,0,2048,0,100,12345
53,0.031291296996641904,216.0,61.0,0,2048,0,100,12345
54,0.03148117597447708,216.0,62.0,0,2048,0,100,12345
55,0.03167019895045087,216.0,63.0,0,2048,0,100,12345
56,0.03185751894488931,216.0,64.0,0,2048,0,100,12345
57,0.03218464396195486,217.0,66.0,0,2048,0,100,12345
58,0.032374108966905624,217.0,67.0,0,2048,0,100,12345
59,0.03256177494768053,217.0,68.0,0,2048,0,100,12345
60,0.032749486970715225,217.0,69.0,0,2048,0,100,12345
61,0.03294228494632989,217.0,70.0,0,2048,0,100,12345
62,0.033136021986138076,217.0,71.0,0,2048,0,100,12345
63,0.033324876974802464,217.0,72.0,0,2048,0,100,12345
64,0.033516735944431275,217.0,73.0,0,2048,0,100,12345
65,0.03724226600024849,217.0,74.0,0,2048,0,100,12345
66,0.03749042394338176,217.0,75.0,0,2048,0,100,12345
67,0.03783340199152008,217.0,76.0,0,2048,0,100,12345
68,0.038448859995696694,217.0,77.0,0,2048,0,100,12345
69,0.03927822900004685,220.0,79.0,0,2048,0,100,12345
70,0.03953676496166736,220.0,80.0,0,2048,0,100,12345
71,0.03988889296306297,221.0,82.0,0,2048,0,100,12345
72,0.0400978559628129,221.0,83.0,0,2048,0,100,12345
73,0.04029207397252321,221.0,84.0,0,2048,0,100,12345
74,0.04048571200110018,221.0,85.0,0,2048,0,100,12345
